chr16	75801942	75801965	5	CHANGEseq	y	NNNN
chr16	2789960	2789983	6	ONEseq	0.001	NNNN
chr16	24441662	24441685	6	ONEseq	0.001	NNNN
chr16	12132950	12132973	3	CHANGEseq	y	NNNN
chr16	12132950	12132973	3	CIRCLEseq	y	NNNN
chr16	12132949	12132972	6	ONEseq	0.309	NNNN
chr16	14645760	14645783	5	ONEseq	0.002	NNNN
chr16	83385341	83385364	6	CHANGEseq	y	NNNN
chr16	14492927	14492950	4	CHANGEseq	y	NNNN
chr16	35682132	35682155	6	CHANGEseq	y	NNNN
chr16	9844381	9844404	6	CHANGEseq	y	NNNN
chr16	30102613	30102636	6	ONEseq	0.001	NNNN
chr16	6240362	6240386	5	ONEseq	0.001	NNNN
chr16	21569011	21569034	6	CHANGEseq	y	NNNN
chr16	31572838	31572861	5	ONEseq	0.003	NNNN
chr16	28951261	28951284	5	CHANGEseq	y	NNNN
chr16	49438237	49438260	6	CHANGEseq	y	NNNN
chr16	76545597	76545620	6	CHANGEseq	y	NNNN
chr16	22006213	22006236	4	CHANGEseq	y	NNNN
chr16	22006213	22006236	4	CIRCLEseq	y	NNNN
chr16	22006213	22006236	4	ONEseq	0.004	NNNN
chr16_KI270728v1_random	1151769	1151792	6	ONEseq	0.001	NNNN
chr16	1868006	1868029	6	CHANGEseq	y	NNNN
chr16	10513469	10513492	5	CHANGEseq	y	NNNN
chr16	63219543	63219566	6	CHANGEseq	y	NNNN
chr16	63219543	63219566	6	ONEseq	0.002	NNNN
chr16	35548811	35548834	6	ONEseq	0.002	NNNN
chr16	83786289	83786313	5	ONEseq	0.002	NNNN
chr16	49994393	49994416	4	CHANGEseq	y	NNNN
chr16	52098934	52098957	5	ONEseq	0.003	NNNN
chr16	64651087	64651110	6	CHANGEseq	y	NNNN
chr16	64651087	64651110	6	ONEseq	0.001	NNNN
chr16	76458666	76458689	6	ONEseq	0.001	NNNN
chr16	21064038	21064061	6	ONEseq	0.002	NNNN
chr17	40260162	40260185	6	CHANGEseq	y	NNNN
chr17	30924379	30924402	6	CHANGEseq	y	NNNN
chr17	5856642	5856665	5	CHANGEseq	y	NNNN
chr17	28022879	28022902	6	CHANGEseq	y	NNNN
chr17	14902875	14902898	5	ONEseq	0.002	NNNN
chr17	54037248	54037272	5	ONEseq	0.002	NNNN
chr17	72808108	72808131	6	CHANGEseq	y	NNNN
chr17	66214613	66214636	5	CIRCLEseq	y	NNNN
chr17	42272065	42272088	5	CHANGEseq	y	NNNN
chr17	30107140	30107163	4	CHANGEseq	y	NNNN
chr17	59540121	59540144	5	CHANGEseq	y	NNNN
chr17	59540121	59540144	5	ONEseq	0.003	NNNN
chr17	75208070	75208093	5	CHANGEseq	y	NNNN
chr17	51266107	51266130	6	ONEseq	0.001	NNNN
chr17	72791601	72791624	5	ONEseq	0.002	NNNN
chr17	4317738	4317761	6	ONEseq	0.002	NNNN
chr17	72289538	72289561	5	CHANGEseq	y	NNNN
chr17	72289538	72289561	5	ONEseq	0.003	NNNN
chr17	65970709	65970732	6	CHANGEseq	y	NNNN
chr17	70488151	70488174	5	CHANGEseq	y	NNNN
chr17	47424558	47424581	5	CHANGEseq	y	NNNN
chr17	11251594	11251617	6	ONEseq	0.002	NNNN
chr17	21595221	21595244	6	CHANGEseq	y	NNNN
chr17	68705533	68705556	5	ONEseq	0.001	NNNN
chr17	68705534	68705557	5	GUIDEseq_CD34	y	NNNN
chr17	70358870	70358893	6	ONEseq	0.001	NNNN
chr17	47756121	47756144	5	ONEseq	0.003	NNNN
chr17	49833426	49833449	6	ONEseq	0.001	NNNN
chr17	45038420	45038443	6	CHANGEseq	y	NNNN
chr17	27957490	27957513	6	ONEseq	0.001	NNNN
chr17	48919282	48919305	6	ONEseq	0.001	NNNN
chr17	16284275	16284298	6	CHANGEseq	y	NNNN
chr17	42842169	42842192	6	CHANGEseq	y	NNNN
chr17	5405726	5405749	6	CHANGEseq	y	NNNN
chr17	5405726	5405749	6	ONEseq	0.002	NNNN
chr17	62112565	62112588	3	CHANGEseq	y	NNNN
chr17	54468920	54468943	6	CHANGEseq	y	NNNN
chr17	54468920	54468943	6	ONEseq	0.001	NNNN
chr17	53730572	53730595	6	ONEseq	0.001	NNNN
chr17	20176156	20176179	6	CHANGEseq	y	NNNN
chr17	20176156	20176179	6	ONEseq	0.001	NNNN
chr17	65493471	65493494	3	ONEseq	0.036	NNNN
chr17	10772001	10772024	5	GUIDEseq_293	y	NNNN
chr17	10772001	10772024	5	GUIDEseq_CD34	y	NNNN
chr17	32451410	32451433	5	ONEseq	0.001	NNNN
chr17	9481547	9481570	4	CHANGEseq	y	NNNN
chr17	9481547	9481570	4	CIRCLEseq	y	NNNN
chr17	9481547	9481570	4	ONEseq	0.011	NNNN
chr17	65712443	65712466	3	CHANGEseq	y	NNNN
chr17	65712443	65712466	3	CIRCLEseq	y	NNNN
chr17	65712443	65712466	3	Nature2019	y	NNNN
chr17	65712444	65712467	3	ONEseq	0.067	NNNN
chr17	1163239	1163262	4	CHANGEseq	y	NNNN
chr17	1163239	1163262	4	ONEseq	0.002	NNNN
chr17	5107004	5107027	6	CHANGEseq	y	NNNN
chr17	9730583	9730606	4	ONEseq	0.002	NNNN
chr17	55520517	55520540	3	ONEseq	0.002	NNNN
chr17	55837432	55837455	6	CHANGEseq	y	NNNN
chr17	12957980	12958003	5	ONEseq	0.001	NNNN
chr17	36052652	36052675	5	ONEseq	0.001	NNNN
chr17	1434145	1434168	6	CHANGEseq	y	NNNN
chr17	29535916	29535941	6	ONEseq	0.002	NNNN
chr17	49073243	49073266	4	CHANGEseq	y	NNNN
chr17	49073243	49073267	4	ONEseq	0.006	NNNN
chr17	33756350	33756374	5	ONEseq	0.001	NNNN
chr17	78137305	78137328	6	ONEseq	0.003	NNNN
chr17	57326309	57326332	6	CHANGEseq	y	NNNN
chr17	2792933	2792956	4	CHANGEseq	y	NNNN
chr17	2792933	2792956	4	CIRCLEseq	y	NNNN
chr17	2792933	2792956	4	ONEseq	0.023	NNNN
chr17	57888656	57888679	6	ONEseq	0.004	NNNN
chr17	58741146	58741169	6	ONEseq	0.001	NNNN
chr17	38864820	38864844	4	GUIDEseq	8	NNNN
chr17	27191742	27191765	6	CHANGEseq	y	NNNN
chr17	27191912	27191935	6	CHANGEseq	y	NNNN
chr17	22676521	22676544	6	CHANGEseq	y	NNNN
chr17	31669396	31669419	6	CHANGEseq	y	NNNN
chr17	29962428	29962451	6	CHANGEseq	y	NNNN
chr17	57620274	57620297	6	ONEseq	0.002	NNNN
chr17	66292583	66292606	5	CHANGEseq	y	NNNN
chr17	37762861	37762884	4	CHANGEseq	y	NNNN
chr17	37762861	37762885	4	ONEseq	0.005	NNNN
chr17	52447402	52447425	6	ONEseq	0.001	NNNN
chr17	17464560	17464583	5	ONEseq	0.002	NNNN
chr17	16473318	16473341	5	ONEseq	0.001	NNNN
chr17	33841628	33841651	6	ONEseq	0.001	NNNN
chr17	12800406	12800429	6	CHANGEseq	y	NNNN
chr17	1577845	1577868	6	CHANGEseq	y	NNNN
chr17	69008626	69008649	5	ONEseq	0.022	NNNN
chr17	52865372	52865395	5	CHANGEseq	y	NNNN
chr17	13885507	13885530	6	CHANGEseq	y	NNNN
chr17	6998382	6998405	5	CHANGEseq	y	NNNN
chr17	6998382	6998405	5	CIRCLEseq	y	NNNN
chr17	6998382	6998405	5	ONEseq	0.013	NNNN
chr17	38864820	38864843	6	CHANGEseq	y	NNNN
chr17	52148900	52148923	6	CHANGEseq	y	NNNN
chr17	13224509	13224532	5	CHANGEseq	y	NNNN
chr17	2489826	2489851	4	ONEseq	0.001	NNNN
chr17	39271754	39271777	5	ONEseq	0.002	NNNN
chr17	33071028	33071051	4	CHANGEseq	y	NNNN
chr17	33071028	33071051	4	ONEseq	0.002	NNNN
chr17	34014832	34014855	6	CHANGEseq	y	NNNN
chr17	79547132	79547155	6	CHANGEseq	y	NNNN
chr17	10898233	10898256	5	ONEseq	0.001	NNNN
chr17	52366317	52366340	4	ONEseq	0.017	NNNN
chr17	17247177	17247200	6	CHANGEseq	y	NNNN
chr18	56403151	56403174	6	CHANGEseq	y	NNNN
chr18	13937560	13937583	6	ONEseq	0.003	NNNN
chr18	43010596	43010619	4	CHANGEseq	y	NNNN
chr18	43010596	43010619	4	CIRCLEseq	y	NNNN
chr18	43010596	43010619	4	ONEseq	0.035	NNNN
chr18	38234406	38234429	5	CHANGEseq	y	NNNN
chr18	68109122	68109145	5	ONEseq	0.011	NNNN
chr18	12041091	12041114	6	CHANGEseq	y	NNNN
chr18	77816941	77816964	6	CHANGEseq	y	NNNN
chr18	1579682	1579705	5	ONEseq	0.011	NNNN
chr18	50457582	50457605	4	CHANGEseq	y	NNNN
chr18	50457582	50457605	4	ONEseq	0.044	NNNN
chr18	43866381	43866404	5	ONEseq	0.002	NNNN
chr18	8976900	8976923	5	CHANGEseq	y	NNNN
chr18	8976900	8976923	5	CIRCLEseq	y	NNNN
chr18	8976900	8976923	5	ONEseq	0.026	NNNN
chr18	563663	563686	6	CHANGEseq	y	NNNN
chr18	33239698	33239722	5	ONEseq	0.002	NNNN
chr18	12518955	12518978	6	ONEseq	0.001	NNNN
chr18	6156826	6156849	6	CHANGEseq	y	NNNN
chr18	26321725	26321748	6	CHANGEseq	y	NNNN
chr18	59970116	59970139	5	CHANGEseq	y	NNNN
chr18	47567482	47567505	6	CHANGEseq	y	NNNN
chr18	2277643	2277666	6	CHANGEseq	y	NNNN
chr18	75470209	75470232	5	ONEseq	0.001	NNNN
chr18	30041353	30041376	5	CHANGEseq	y	NNNN
chr18	68441104	68441127	6	CHANGEseq	y	NNNN
chr18	68441104	68441127	6	ONEseq	0.001	NNNN
chr18	71687170	71687193	6	CHANGEseq	y	NNNN
chr18	74620182	74620205	5	CHANGEseq	y	NNNN
chr18	22477551	22477574	5	ONEseq	0.002	NNNN
chr18	11551447	11551470	5	CHANGEseq	y	NNNN
chr18	11551447	11551470	5	ONEseq	0.001	NNNN
chr18	79929301	79929324	6	ONEseq	0.002	NNNN
chr18	67670201	67670224	5	CHANGEseq	y	NNNN
chr18	27660948	27660971	5	ONEseq	0.003	NNNN
chr18	32506190	32506213	5	CHANGEseq	y	NNNN
chr18	62433840	62433863	6	CHANGEseq	y	NNNN
chr18	62433840	62433863	6	ONEseq	0.004	NNNN
chr18	70063337	70063360	5	CHANGEseq	y	NNNN
chr18	30679707	30679730	5	CHANGEseq	y	NNNN
chr18	73034210	73034233	4	CHANGEseq	y	NNNN
chr18	64434459	64434482	5	ONEseq	0.003	NNNN
chr18	72825672	72825695	6	ONEseq	0.001	NNNN
chr18	72437279	72437302	5	CHANGEseq	y	NNNN
chr18	72437279	72437302	5	CIRCLEseq	y	NNNN
chr18	72437279	72437302	5	ONEseq	0.001	NNNN
chr18	14764304	14764327	5	CHANGEseq	y	NNNN
chr18	14764304	14764327	5	ONEseq	0.003	NNNN
chr18	77781880	77781903	6	ONEseq	0.001	NNNN
chr18	28592231	28592254	4	CHANGEseq	y	NNNN
chr18	28592231	28592254	4	ONEseq	0.013	NNNN
chr18	60020223	60020246	4	CHANGEseq	y	NNNN
chr18	75261711	75261734	6	ONEseq	0.002	NNNN
chr18	56382342	56382365	5	CHANGEseq	y	NNNN
chr18	56382342	56382365	5	ONEseq	0.011	NNNN
chr18	50062445	50062468	5	CHANGEseq	y	NNNN
chr18	29767889	29767912	6	CHANGEseq	y	NNNN
chr18	12053055	12053078	6	ONEseq	0.001	NNNN
chr18	62033434	62033457	5	CHANGEseq	y	NNNN
chr18	2543933	2543957	4	ONEseq	0.002	NNNN
chr18	4381358	4381381	6	CHANGEseq	y	NNNN
chr18	32764026	32764049	5	ONEseq	0.002	NNNN
chr18	53481890	53481913	6	CHANGEseq	y	NNNN
chr18	48121243	48121266	6	ONEseq	0.001	NNNN
chr18	55932640	55932663	6	CHANGEseq	y	NNNN
chr18	56352437	56352460	6	CHANGEseq	y	NNNN
chr18	69290059	69290082	6	CHANGEseq	y	NNNN
chr18	68806001	68806024	6	CHANGEseq	y	NNNN
chr18	22562384	22562407	5	CHANGEseq	y	NNNN
chr18	22562384	22562407	5	CIRCLEseq	y	NNNN
chr18	22562384	22562407	5	ONEseq	0.433	NNNN
chr18	68144804	68144827	6	ONEseq	0.001	NNNN
chr18	505200	505223	6	CHANGEseq	y	NNNN
chr18	38933265	38933288	6	CHANGEseq	y	NNNN
chr18	63402106	63402129	4	ONEseq	0.002	NNNN
chr18	73749011	73749034	6	ONEseq	0.001	NNNN
chr18	31578596	31578619	5	CHANGEseq	y	NNNN
chr18	31578596	31578619	5	CIRCLEseq	y	NNNN
chr18	30594262	30594285	5	CHANGEseq	y	NNNN
chr18	30594262	30594285	5	ONEseq	0.002	NNNN
chr18	50602226	50602249	5	ONEseq	0.026	NNNN
chr18	40944080	40944103	6	CHANGEseq	y	NNNN
chr18	40944080	40944103	6	ONEseq	0.001	NNNN
chr18	48783542	48783565	5	CHANGEseq	y	NNNN
chr18	48783542	48783565	5	ONEseq	0.003	NNNN
chr18	27980077	27980100	6	ONEseq	0.001	NNNN
chr18	2220632	2220655	5	ONEseq	0.001	NNNN
chr18	73205069	73205092	6	CHANGEseq	y	NNNN
chr18	43888036	43888059	6	CHANGEseq	y	NNNN
chr18	43672500	43672523	6	ONEseq	0.001	NNNN
chr18	24760202	24760225	6	CHANGEseq	y	NNNN
chr18	75011550	75011573	5	CHANGEseq	y	NNNN
chr18	73060423	73060446	6	CHANGEseq	y	NNNN
chr18	14269525	14269548	6	ONEseq	0.001	NNNN
chr18	2804643	2804666	6	CHANGEseq	y	NNNN
chr18	38166759	38166782	5	CHANGEseq	y	NNNN
chr18	38166759	38166782	5	CIRCLEseq	y	NNNN
chr18	38166759	38166782	5	ONEseq	0.073	NNNN
chr18	48669345	48669368	6	CHANGEseq	y	NNNN
chr19	46497188	46497211	6	CHANGEseq	y	NNNN
chr19	52403789	52403812	6	CHANGEseq	y	NNNN
chr19	9331665	9331688	6	CHANGEseq	y	NNNN
chr19	9331665	9331688	6	ONEseq	0.006	NNNN
chr19	35242286	35242309	5	ONEseq	0.001	NNNN
chr19	27747418	27747441	6	ONEseq	0.001	NNNN
chr19	53280268	53280291	5	CHANGEseq	y	NNNN
chr19	53280268	53280291	5	CIRCLEseq	y	NNNN
chr19	53280268	53280291	5	ONEseq	0.093	NNNN
chr19	43380533	43380556	5	ONEseq	0.002	NNNN
chr19	42684745	42684768	6	CHANGEseq	y	NNNN
chr19	57860754	57860777	6	CHANGEseq	y	NNNN
chr19	49070224	49070247	5	CHANGEseq	y	NNNN
chr19	49070224	49070247	5	CIRCLEseq	y	NNNN
chr19	49070224	49070247	5	ONEseq	0.012	NNNN
chr19	6942514	6942537	6	CHANGEseq	y	NNNN
chr19	37931154	37931177	6	CHANGEseq	y	NNNN
chr19	9827324	9827347	6	ONEseq	0.002	NNNN
chr19	54095929	54095952	6	ONEseq	0.002	NNNN
chr19	3041324	3041347	6	CHANGEseq	y	NNNN
chr19	27721003	27721026	6	CHANGEseq	y	NNNN
chr19	27721003	27721026	6	ONEseq	0.002	NNNN
chr19	8176941	8176964	5	CHANGEseq	y	NNNN
chr19	13071568	13071591	6	CHANGEseq	y	NNNN
chr19	48605978	48606001	5	ONEseq	0.001	NNNN
chr19	23459553	23459576	6	ONEseq	0.003	NNNN
chr19	23979640	23979663	6	ONEseq	0.002	NNNN
chr19	58336260	58336283	6	ONEseq	0.001	NNNN
chr19	5619130	5619153	4	CHANGEseq	y	NNNN
chr19	5619130	5619154	4	ONEseq	0.003	NNNN
chr19	6295152	6295175	6	ONEseq	0.001	NNNN
chr19	56372686	56372709	6	CHANGEseq	y	NNNN
chr19	20013197	20013220	5	ONEseq	0.002	NNNN
chr19	55808768	55808791	6	ONEseq	0.002	NNNN
chr19	13251526	13251549	6	CHANGEseq	y	NNNN
chr19	32257193	32257216	6	ONEseq	0.002	NNNN
chr19	47426675	47426698	5	CHANGEseq	y	NNNN
chr19	32812528	32812551	6	CHANGEseq	y	NNNN
chr19	43998375	43998398	6	ONEseq	0.002	NNNN
chr19	45553357	45553380	6	ONEseq	0.002	NNNN
chr19	45430258	45430281	5	ONEseq	0.001	NNNN
chr19	28561568	28561591	6	CHANGEseq	y	NNNN
chr19	27589476	27589499	6	CHANGEseq	y	NNNN
chr19	27589476	27589499	6	ONEseq	0.008	NNNN
chr19	50807602	50807625	6	ONEseq	0.002	NNNN
chr19	42079813	42079836	6	CHANGEseq	y	NNNN
chr19	42079813	42079836	6	ONEseq	0.004	NNNN
chr19	53748713	53748736	6	CHANGEseq	y	NNNN
chr19	1143158	1143181	5	ONEseq	0.002	NNNN
chr19	52187529	52187552	5	CHANGEseq	y	NNNN
chr1	93138222	93138245	4	Nature2019	y	NNNN
chr1	97549843	97549866	6	CHANGEseq	y	NNNN
chr1	205772060	205772083	6	CHANGEseq	y	NNNN
chr1	60004880	60004903	6	CHANGEseq	y	NNNN
chr1	60004880	60004903	6	CIRCLEseq	y	NNNN
chr1	60004880	60004903	6	ONEseq	0.002	NNNN
chr1	91161867	91161890	6	CHANGEseq	y	NNNN
chr1	209908772	209908795	6	ONEseq	0.001	NNNN
chr1	220559307	220559330	6	ONEseq	0.003	NNNN
chr1	197389242	197389265	6	CHANGEseq	y	NNNN
chr1	153937308	153937331	6	CHANGEseq	y	NNNN
chr1	116682346	116682369	6	ONEseq	0.001	NNNN
chr1	65624439	65624462	6	CHANGEseq	y	NNNN
chr1	65624439	65624462	6	ONEseq	0.001	NNNN
chr1	53454983	53455006	6	ONEseq	0.001	NNNN
chr1	11557876	11557899	6	ONEseq	0.002	NNNN
chr1	4768661	4768684	6	ONEseq	0.001	NNNN
chr1	201298072	201298095	6	CHANGEseq	y	NNNN
chr1	169190753	169190776	6	CHANGEseq	y	NNNN
chr1	168503391	168503414	6	CHANGEseq	y	NNNN
chr1	168503391	168503414	6	ONEseq	0.002	NNNN
chr1	171602932	171602956	5	ONEseq	0.005	NNNN
chr1	92880334	92880357	6	CHANGEseq	y	NNNN
chr1	54323284	54323307	6	CHANGEseq	y	NNNN
chr1	117255748	117255771	6	ONEseq	0.002	NNNN
chr1	76833995	76834018	5	ONEseq	0.001	NNNN
chr1	156675954	156675978	5	ONEseq	0.001	NNNN
chr1	112583623	112583647	5	ONEseq	0.003	NNNN
chr1	116271073	116271096	5	CHANGEseq	y	NNNN
chr1	116271073	116271096	5	CIRCLEseq	y	NNNN
chr1	116271073	116271096	5	ONEseq	0.002	NNNN
chr1	201720673	201720696	6	CHANGEseq	y	NNNN
chr1	146505203	146505226	6	ONEseq	0.001	NNNN
chr1	148228195	148228218	6	ONEseq	0.001	NNNN
chr1	87418688	87418711	5	ONEseq	0.006	NNNN
chr1	152347729	152347752	4	ONEseq	0.002	NNNN
chr1	234941938	234941961	5	CHANGEseq	y	NNNN
chr1	234941938	234941961	5	ONEseq	0.004	NNNN
chr1	187146014	187146037	5	ONEseq	0.033	NNNN
chr1	209516341	209516364	5	ONEseq	0.002	NNNN
chr1	74400434	74400457	6	ONEseq	0.002	NNNN
chr1	184913757	184913780	5	ONEseq	0.001	NNNN
chr1	113670662	113670685	6	ONEseq	0.002	NNNN
chr1	246174869	246174892	6	CHANGEseq	y	NNNN
chr1	76480279	76480302	4	CHANGEseq	y	NNNN
chr1	66625952	66625975	5	CHANGEseq	y	NNNN
chr1	79426854	79426877	4	CHANGEseq	y	NNNN
chr1	79426854	79426877	4	ONEseq	0.103	NNNN
chr1	41506446	41506469	6	CHANGEseq	y	NNNN
chr1	104053837	104053860	5	CHANGEseq	y	NNNN
chr1	104053837	104053860	5	ONEseq	0.002	NNNN
chr1	158494727	158494750	5	ONEseq	0.003	NNNN
chr1	17293997	17294020	6	CHANGEseq	y	NNNN
chr1	117753659	117753682	6	ONEseq	0.001	NNNN
chr1	210133356	210133379	5	CHANGEseq	y	NNNN
chr1	210133356	210133379	5	CIRCLEseq	y	NNNN
chr1	84938374	84938397	6	CHANGEseq	y	NNNN
chr1	185670535	185670558	6	CHANGEseq	y	NNNN
chr1	185670535	185670558	6	ONEseq	0.004	NNNN
chr1	184796078	184796101	6	CHANGEseq	y	NNNN
chr1	184796078	184796101	6	ONEseq	0.025	NNNN
chr1	17354385	17354408	5	CHANGEseq	y	NNNN
chr1	17354385	17354408	5	ONEseq	0.002	NNNN
chr1	222844106	222844129	6	CHANGEseq	y	NNNN
chr1	222844106	222844129	6	CIRCLEseq	y	NNNN
chr1	222844106	222844129	6	ONEseq	0.009	NNNN
chr1	100925209	100925232	6	CHANGEseq	y	NNNN
chr1	217074833	217074856	5	CHANGEseq	y	NNNN
chr1	91316134	91316157	6	CHANGEseq	y	NNNN
chr1	91316134	91316157	6	ONEseq	0.008	NNNN
chr1	190280107	190280130	5	CIRCLEseq	y	NNNN
chr1	70254436	70254459	5	ONEseq	0.022	NNNN
chr1	7442215	7442238	6	CHANGEseq	y	NNNN
chr1	71499127	71499150	6	ONEseq	0.001	NNNN
chr1	158490799	158490822	6	ONEseq	0.001	NNNN
chr1	237991208	237991231	6	ONEseq	0.002	NNNN
chr1	222905285	222905308	6	CHANGEseq	y	NNNN
chr1	222905285	222905308	6	ONEseq	0.001	NNNN
chr1	187019883	187019906	6	CHANGEseq	y	NNNN
chr1	193285273	193285296	6	CHANGEseq	y	NNNN
chr1	67057152	67057175	6	CHANGEseq	y	NNNN
chr1	54931957	54931980	6	CHANGEseq	y	NNNN
chr1	106459676	106459699	4	CHANGEseq	y	NNNN
chr1	106459676	106459699	4	CIRCLEseq	y	NNNN
chr1	106459676	106459699	4	ONEseq	0.072	NNNN
chr1	163339929	163339952	6	CHANGEseq	y	NNNN
chr1	111160008	111160031	6	CHANGEseq	y	NNNN
chr1	4444175	4444198	5	CIRCLEseq	y	NNNN
chr1	97697292	97697315	4	CHANGEseq	y	NNNN
chr1	97697292	97697315	4	Nature2019	y	NNNN
chr1	97697292	97697315	4	ONEseq	0.005	NNNN
chr1	118078896	118078920	4	ONEseq	0.014	NNNN
chr1	172158692	172158715	6	CHANGEseq	y	NNNN
chr1	22991240	22991263	5	ONEseq	0.001	NNNN
chr1	24635988	24636011	5	ONEseq	0.001	NNNN
chr1	248144658	248144681	4	CHANGEseq	y	NNNN
chr1	241073065	241073088	6	CHANGEseq	y	NNNN
chr1	86993197	86993220	4	CHANGEseq	y	NNNN
chr1	6952531	6952554	6	CHANGEseq	y	NNNN
chr1	101662159	101662182	6	CHANGEseq	y	NNNN
chr1	56651291	56651314	6	CHANGEseq	y	NNNN
chr1	229794966	229794990	4	ONEseq	0.005	NNNN
chr1	16967176	16967199	6	CHANGEseq	y	NNNN
chr1	165495651	165495674	6	CHANGEseq	y	NNNN
chr1	223260147	223260170	6	ONEseq	0.001	NNNN
chr1	231906519	231906542	5	ONEseq	0.004	NNNN
chr1	99519190	99519213	5	CHANGEseq	y	NNNN
chr1	204837844	204837867	6	ONEseq	0.001	NNNN
chr1	112983364	112983387	6	ONEseq	0.002	NNNN
chr1	86596435	86596458	6	CHANGEseq	y	NNNN
chr1	115547079	115547102	6	CHANGEseq	y	NNNN
chr1	30006327	30006350	6	CHANGEseq	y	NNNN
chr1	80773668	80773691	6	ONEseq	0.001	NNNN
chr1	152250234	152250257	5	ONEseq	0.001	NNNN
chr1	53047500	53047523	5	CHANGEseq	y	NNNN
chr1	89978326	89978349	5	CHANGEseq	y	NNNN
chr1	89978326	89978349	5	ONEseq	0.003	NNNN
chr1	34911945	34911968	6	CHANGEseq	y	NNNN
chr1	60856028	60856051	6	ONEseq	0.002	NNNN
chr1	163051559	163051582	6	ONEseq	0.003	NNNN
chr1	190642421	190642444	6	ONEseq	0.006	NNNN
chr1	5414366	5414389	5	CHANGEseq	y	NNNN
chr1	152532185	152532208	5	CHANGEseq	y	NNNN
chr1	204916352	204916375	4	CHANGEseq	y	NNNN
chr1	204916352	204916375	4	ONEseq	0.001	NNNN
chr1	35474888	35474911	5	ONEseq	0.005	NNNN
chr1	181095109	181095132	6	CHANGEseq	y	NNNN
chr1	181095109	181095132	6	ONEseq	0.001	NNNN
chr1	245973653	245973676	6	ONEseq	0.001	NNNN
chr1	119592004	119592027	4	CHANGEseq	y	NNNN
chr1	119592004	119592027	4	CIRCLEseq	y	NNNN
chr1	119592004	119592027	4	Nature2019	y	NNNN
chr1	119592004	119592027	4	ONEseq	0.053	NNNN
chr1	175350853	175350876	6	CHANGEseq	y	NNNN
chr1	171141494	171141517	6	ONEseq	0.002	NNNN
chr1	226128709	226128732	4	ONEseq	0.003	NNNN
chr1	38141857	38141880	6	CHANGEseq	y	NNNN
chr1	77732226	77732249	4	CHANGEseq	y	NNNN
chr1	77732226	77732249	4	CIRCLEseq	y	NNNN
chr1	77732226	77732249	4	ONEseq	0.277	NNNN
chr1	150287755	150287778	6	CHANGEseq	y	NNNN
chr1	62438890	62438913	4	CHANGEseq	y	NNNN
chr1	62438890	62438913	4	ONEseq	0.002	NNNN
chr1	93530662	93530685	6	CHANGEseq	y	NNNN
chr1	115842230	115842253	5	CHANGEseq	y	NNNN
chr1	193309790	193309813	6	CHANGEseq	y	NNNN
chr1	202450022	202450045	5	ONEseq	0.001	NNNN
chr1	156369904	156369927	6	ONEseq	0.003	NNNN
chr1	53329094	53329117	6	ONEseq	0.001	NNNN
chr1	191108354	191108377	3	CHANGEseq	y	NNNN
chr1	191108354	191108377	3	ONEseq	0.021	NNNN
chr1	179379405	179379428	6	CHANGEseq	y	NNNN
chr1	170162153	170162176	5	ONEseq	0.001	NNNN
chr1	55518507	55518530	5	ONEseq	0.002	NNNN
chr1	194093012	194093035	6	ONEseq	0.001	NNNN
chr1	173161179	173161202	6	ONEseq	0.003	NNNN
chr1	243969086	243969109	5	ONEseq	0.002	NNNN
chr1	80959815	80959838	6	ONEseq	0.002	NNNN
chr1	92705516	92705540	4	ONEseq	0.003	NNNN
chr1	100703911	100703934	6	ONEseq	0.002	NNNN
chr1	118081145	118081169	5	ONEseq	0.004	NNNN
chr1	172028209	172028232	6	ONEseq	0.001	NNNN
chr1	3853964	3853987	6	ONEseq	0.001	NNNN
chr1	239452302	239452325	5	ONEseq	0.002	NNNN
chr1	242396091	242396114	4	ONEseq	0.002	NNNN
chr1	193629454	193629477	6	ONEseq	0.002	NNNN
chr1	44971474	44971497	6	ONEseq	0.002	NNNN
chr1	152636989	152637013	5	ONEseq	0.002	NNNN
chr1	94675394	94675417	6	ONEseq	0.002	NNNN
chr1	177364281	177364304	4	ONEseq	0.002	NNNN
chr1	100152735	100152758	4	CHANGEseq	y	NNNN
chr1	100152735	100152758	4	ONEseq	0.003	NNNN
chr1	81171340	81171363	5	ONEseq	0.002	NNNN
chr1	85304626	85304649	6	ONEseq	0.001	NNNN
chr1	185285992	185286015	6	CHANGEseq	y	NNNN
chr1	154757221	154757244	4	CHANGEseq	y	NNNN
chr1	154757221	154757244	4	ONEseq	0.013	NNNN
chr1	243523674	243523697	5	CHANGEseq	y	NNNN
chr1	109518974	109518997	6	ONEseq	0.001	NNNN
chr1	37594963	37594986	4	CHANGEseq	y	NNNN
chr1	37594963	37594986	4	ONEseq	0.002	NNNN
chr1	153486556	153486579	4	CHANGEseq	y	NNNN
chr1	156092710	156092733	4	CHANGEseq	y	NNNN
chr1	243256649	243256672	6	CHANGEseq	y	NNNN
chr1	148422526	148422549	5	ONEseq	0.001	NNNN
chr1	63947923	63947946	6	ONEseq	0.001	NNNN
chr1	51650210	51650233	4	ONEseq	0.001	NNNN
chr1	106802987	106803010	5	CHANGEseq	y	NNNN
chr1	99274131	99274154	5	CHANGEseq	y	NNNN
chr1	168165459	168165482	4	CHANGEseq	y	NNNN
chr1	45361230	45361255	6	ONEseq	0.001	NNNN
